COMMODITY,Commodity,VARIABLE,Variable,TIME,Value,,Flags
PT,Poultry meat,QP,Production,1992,1241.525,,
PT,Poultry meat,QP,Production,1993,1303.903,,
PT,Poultry meat,QP,Production,1994,1372.318,,
PT,Poultry meat,QP,Production,1995,1413.568,,
PT,Poultry meat,QP,Production,1996,1470.915,,
PT,Poultry meat,QP,Production,1997,1529.269,,
PT,Poultry meat,QP,Production,1998,1555.427,,
PT,Poultry meat,QP,Production,1999,1534.299,,
PT,Poultry meat,QP,Production,2000,1522.226,,
PT,Poultry meat,QP,Production,2001,1572.496,,
PT,Poultry meat,QP,Production,2002,1557.862,,
PT,Poultry meat,QP,Production,2003,1557.729,,
PT,Poultry meat,QP,Production,2004,1543.262,,
PT,Poultry meat,QP,Production,2005,1566.681,,
PT,Poultry meat,QP,Production,2006,1507.487,,
PT,Poultry meat,QP,Production,2007,1463.61,,
PT,Poultry meat,QP,Production,2008,1408.529,,
PT,Poultry meat,QP,Production,2009,1409.088,,
PT,Poultry meat,QP,Production,2010,1516.935,,
PT,Poultry meat,QP,Production,2011,1503.32,,
PT,Poultry meat,QP,Production,2012,1551.421,,
PT,Poultry meat,QP,Production,2013,1608.162,,
PT,Poultry meat,QP,Production,2014,1589.335,,
PT,Poultry meat,QP,Production,2015,1668.291,,
PT,Poultry meat,QP,Production,2016,1723.28,,
PT,Poultry meat,QP,Production,2017,1763.138,,
PT,Poultry meat,QP,Production,2018,1863.067,,
PT,Poultry meat,QP,Production,2019,1816.359,,
PT,Poultry meat,QP,Production,2020,1849.489,,
PT,Poultry meat,QP,Production,2021,1903.846,,
PT,Poultry meat,QP,Production,2022,1934.845,,
PT,Poultry meat,QP,Production,2023,1927.856,,
PT,Poultry meat,QP,Production,2024,1912.633,,
PT,Poultry meat,QP,Production,2025,1903.735,,
PT,Poultry meat,QP,Production,2026,1900.499,,
PT,Poultry meat,QP,Production,2027,1898.891,,
PT,Poultry meat,QP,Production,2028,1896.871,,
PT,Poultry meat,QP,Production,2029,1893.291,,
PT,Poultry meat,QP,Production,2030,1888.415,,
PT,Poultry meat,QC,Consumption,1990,1022.949,,
PT,Poultry meat,QC,Consumption,1991,1073.413,,
PT,Poultry meat,QC,Consumption,1992,1287.438,,
PT,Poultry meat,QC,Consumption,1993,1327.223,,
PT,Poultry meat,QC,Consumption,1994,1429.289,,
PT,Poultry meat,QC,Consumption,1995,1474.721,,
PT,Poultry meat,QC,Consumption,1996,1552.405,,
PT,Poultry meat,QC,Consumption,1997,1592.337,,
PT,Poultry meat,QC,Consumption,1998,1705.144,,
PT,Poultry meat,QC,Consumption,1999,1703.774,,
PT,Poultry meat,QC,Consumption,2000,1703.726,,
PT,Poultry meat,QC,Consumption,2001,1731.809,,
PT,Poultry meat,QC,Consumption,2002,1710.324,,
PT,Poultry meat,QC,Consumption,2003,1709.585,,
PT,Poultry meat,QC,Consumption,2004,1751.847,,
PT,Poultry meat,QC,Consumption,2005,1789.616,,
PT,Poultry meat,QC,Consumption,2006,1725.457,,
PT,Poultry meat,QC,Consumption,2007,1631.02,,
PT,Poultry meat,QC,Consumption,2008,1536.828,,
PT,Poultry meat,QC,Consumption,2009,1576.817,,
PT,Poultry meat,QC,Consumption,2010,1723.716,,
PT,Poultry meat,QC,Consumption,2011,1728.346,,
PT,Poultry meat,QC,Consumption,2012,1749.067,,
PT,Poultry meat,QC,Consumption,2013,1777.024,,
PT,Poultry meat,QC,Consumption,2014,1759.269,,
PT,Poultry meat,QC,Consumption,2015,1917.936,,
PT,Poultry meat,QC,Consumption,2016,2004.615,,
PT,Poultry meat,QC,Consumption,2017,1974.388,,
PT,Poultry meat,QC,Consumption,2018,2094.434,,
PT,Poultry meat,QC,Consumption,2019,2015.234,,
PT,Poultry meat,QC,Consumption,2020,2087.872,,
PT,Poultry meat,QC,Consumption,2021,2115.232,,
PT,Poultry meat,QC,Consumption,2022,2138.933,,
PT,Poultry meat,QC,Consumption,2023,2163.819,,
PT,Poultry meat,QC,Consumption,2024,2181.607,,
PT,Poultry meat,QC,Consumption,2025,2201.752,,
PT,Poultry meat,QC,Consumption,2026,2218.723,,
PT,Poultry meat,QC,Consumption,2027,2235.718,,
PT,Poultry meat,QC,Consumption,2028,2253.056,,
PT,Poultry meat,QC,Consumption,2029,2270.547,,
PT,Poultry meat,QC,Consumption,2030,2287.681,,
PT,Poultry meat,FO,Food,1990,1034.142,,
PT,Poultry meat,FO,Food,1991,1005.428,,
PT,Poultry meat,FO,Food,1992,1482.536,,
PT,Poultry meat,FO,Food,1993,1138.586,,
PT,Poultry meat,FO,Food,1994,1432.239,,
PT,Poultry meat,FO,Food,1995,1381.811,,
PT,Poultry meat,FO,Food,1996,1738.832,,
PT,Poultry meat,FO,Food,1997,1161.542,,
PT,Poultry meat,FO,Food,1998,1611.559,,
PT,Poultry meat,FO,Food,1999,1632.212,,
PT,Poultry meat,FO,Food,2000,1703.726,,
PT,Poultry meat,FO,Food,2001,1731.809,,
PT,Poultry meat,FO,Food,2002,1710.324,,
PT,Poultry meat,FO,Food,2003,1709.585,,
PT,Poultry meat,FO,Food,2004,1751.847,,
PT,Poultry meat,FO,Food,2005,1789.616,,
PT,Poultry meat,FO,Food,2006,1725.457,,
PT,Poultry meat,FO,Food,2007,1631.02,,
PT,Poultry meat,FO,Food,2008,1536.828,,
PT,Poultry meat,FO,Food,2009,1576.817,,
PT,Poultry meat,FO,Food,2010,1723.716,,
PT,Poultry meat,FO,Food,2011,1728.346,,
PT,Poultry meat,FO,Food,2012,1749.067,,
PT,Poultry meat,FO,Food,2013,1777.024,,
PT,Poultry meat,FO,Food,2014,1759.269,,
PT,Poultry meat,FO,Food,2015,1917.936,,
PT,Poultry meat,FO,Food,2016,2004.615,,
PT,Poultry meat,FO,Food,2017,1974.388,,
PT,Poultry meat,FO,Food,2018,2094.434,,
PT,Poultry meat,FO,Food,2019,2015.234,,
PT,Poultry meat,FO,Food,2020,2087.872,,
PT,Poultry meat,FO,Food,2021,2115.232,,
PT,Poultry meat,FO,Food,2022,2138.933,,
PT,Poultry meat,FO,Food,2023,2163.819,,
PT,Poultry meat,FO,Food,2024,2181.607,,
PT,Poultry meat,FO,Food,2025,2201.752,,
PT,Poultry meat,FO,Food,2026,2218.723,,
PT,Poultry meat,FO,Food,2027,2235.718,,
PT,Poultry meat,FO,Food,2028,2253.056,,
PT,Poultry meat,FO,Food,2029,2270.547,,
PT,Poultry meat,FO,Food,2030,2287.681,,
PT,Poultry meat,PP,Producer price,1990,0,,
PT,Poultry meat,PP,Producer price,1991,0,,
PT,Poultry meat,PP,Producer price,1992,0,,
PT,Poultry meat,PP,Producer price,1993,0,,
PT,Poultry meat,PP,Producer price,1994,0,,
PT,Poultry meat,PP,Producer price,1995,0,,
PT,Poultry meat,PP,Producer price,1996,0,,
PT,Poultry meat,PP,Producer price,1997,0,,
PT,Poultry meat,PP,Producer price,1998,0,,
PT,Poultry meat,PP,Producer price,1999,0,,
PT,Poultry meat,PP,Producer price,2000,992.307,,
PT,Poultry meat,PP,Producer price,2001,976.929,,
PT,Poultry meat,PP,Producer price,2002,977.143,,
PT,Poultry meat,PP,Producer price,2003,1027.31,,
PT,Poultry meat,PP,Producer price,2004,999.158,,
PT,Poultry meat,PP,Producer price,2005,999.384,,
PT,Poultry meat,PP,Producer price,2006,976.907,,
PT,Poultry meat,PP,Producer price,2007,1043.195,,
PT,Poultry meat,PP,Producer price,2008,1272.854,,
PT,Poultry meat,PP,Producer price,2009,1295.003,,
PT,Poultry meat,PP,Producer price,2010,1321.414,,
PT,Poultry meat,PP,Producer price,2011,1428.14,,
PT,Poultry meat,PP,Producer price,2012,1488.179,,
PT,Poultry meat,PP,Producer price,2013,1613.363,,
PT,Poultry meat,PP,Producer price,2014,1509.769,,
PT,Poultry meat,PP,Producer price,2015,1277.253,,
PT,Poultry meat,PP,Producer price,2016,1268.169,,
PT,Poultry meat,PP,Producer price,2017,1319.701,,
PT,Poultry meat,PP,Producer price,2018,1448.771,,
PT,Poultry meat,PP,Producer price,2019,1420.029,,
PT,Poultry meat,PP,Producer price,2020,1430.945,,
PT,Poultry meat,PP,Producer price,2021,1464.431,,
PT,Poultry meat,PP,Producer price,2022,1515.442,,
PT,Poultry meat,PP,Producer price,2023,1526.189,,
PT,Poultry meat,PP,Producer price,2024,1536.264,,
PT,Poultry meat,PP,Producer price,2025,1555.464,,
PT,Poultry meat,PP,Producer price,2026,1569.416,,
PT,Poultry meat,PP,Producer price,2027,1581.52,,
PT,Poultry meat,PP,Producer price,2028,1583.956,,
PT,Poultry meat,PP,Producer price,2029,1585.111,,
PT,Poultry meat,PP,Producer price,2030,1587.343,,
PT,Poultry meat,FO__PC,Human consumption per capita,1990,15.928,,
PT,Poultry meat,FO__PC,Human consumption per capita,1991,15.444,,
PT,Poultry meat,FO__PC,Human consumption per capita,1992,22.711,,
PT,Poultry meat,FO__PC,Human consumption per capita,1993,17.394,,
PT,Poultry meat,FO__PC,Human consumption per capita,1994,21.82,,
PT,Poultry meat,FO__PC,Human consumption per capita,1995,20.99,,
PT,Poultry meat,FO__PC,Human consumption per capita,1996,26.331,,
PT,Poultry meat,FO__PC,Human consumption per capita,1997,17.531,,
PT,Poultry meat,FO__PC,Human consumption per capita,1998,24.238,,
PT,Poultry meat,FO__PC,Human consumption per capita,1999,24.463,,
PT,Poultry meat,FO__PC,Human consumption per capita,2000,25.445,,
PT,Poultry meat,FO__PC,Human consumption per capita,2001,25.776,,
PT,Poultry meat,FO__PC,Human consumption per capita,2002,25.37,,
PT,Poultry meat,FO__PC,Human consumption per capita,2003,25.259,,
PT,Poultry meat,FO__PC,Human consumption per capita,2004,25.748,,
PT,Poultry meat,FO__PC,Human consumption per capita,2005,26.122,,
PT,Poultry meat,FO__PC,Human consumption per capita,2006,24.965,,
PT,Poultry meat,FO__PC,Human consumption per capita,2007,23.355,,
PT,Poultry meat,FO__PC,Human consumption per capita,2008,21.762,,
PT,Poultry meat,FO__PC,Human consumption per capita,2009,22.086,,
PT,Poultry meat,FO__PC,Human consumption per capita,2010,23.903,,
PT,Poultry meat,FO__PC,Human consumption per capita,2011,23.757,,
PT,Poultry meat,FO__PC,Human consumption per capita,2012,23.854,,
PT,Poultry meat,FO__PC,Human consumption per capita,2013,24.064,,
PT,Poultry meat,FO__PC,Human consumption per capita,2014,23.664,,
PT,Poultry meat,FO__PC,Human consumption per capita,2015,25.627,,
PT,Poultry meat,FO__PC,Human consumption per capita,2016,26.608,,
PT,Poultry meat,FO__PC,Human consumption per capita,2017,26.038,,
PT,Poultry meat,FO__PC,Human consumption per capita,2018,27.451,,
PT,Poultry meat,FO__PC,Human consumption per capita,2019,26.261,,
PT,Poultry meat,FO__PC,Human consumption per capita,2020,27.065,,
PT,Poultry meat,FO__PC,Human consumption per capita,2021,27.291,,
PT,Poultry meat,FO__PC,Human consumption per capita,2022,27.479,,
PT,Poultry meat,FO__PC,Human consumption per capita,2023,27.691,,
PT,Poultry meat,FO__PC,Human consumption per capita,2024,27.815,,
PT,Poultry meat,FO__PC,Human consumption per capita,2025,27.969,,
PT,Poultry meat,FO__PC,Human consumption per capita,2026,28.083,,
PT,Poultry meat,FO__PC,Human consumption per capita,2027,28.198,,
PT,Poultry meat,FO__PC,Human consumption per capita,2028,28.318,,
PT,Poultry meat,FO__PC,Human consumption per capita,2029,28.441,,
PT,Poultry meat,FO__PC,Human consumption per capita,2030,28.561,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,1990,0.484,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,1991,0.495,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,1992,0.465,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,1993,0.492,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,1994,0.513,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,1995,0.527,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,1996,0.55,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,1997,0.644,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,1998,0.596,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,1999,0.578,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2000,0.664,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2001,0.703,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2002,0.641,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2003,0.614,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2004,0.615,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2005,0.583,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2006,0.569,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2007,0.515,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2008,0.546,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2009,0.549,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2010,0.496,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2011,0.488,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2012,0.484,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2013,0.501,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2014,0.519,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2015,0.502,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2016,0.51,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2017,0.547,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2018,0.557,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2019,0.553,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2020,0.548,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2021,0.56,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2022,0.558,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2023,0.553,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2024,0.547,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2025,0.543,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2026,0.541,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2027,0.539,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2028,0.537,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2029,0.534,,
PT,Poultry meat,ECOE__TOT,Direct GHG emission,2030,0.532,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,1990,0,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,1991,0,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,1992,73.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,1993,79.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,1994,86.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,1995,88.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,1996,92,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,1997,93.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,1998,97.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,1999,99.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2000,102.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2001,103.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2002,104.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2003,106.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2004,108.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2005,110.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2006,111.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2007,108.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2008,105.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2009,102.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2010,103.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2011,106.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2012,109.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2013,111.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2014,110.667,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2015,112.333,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2016,115.632,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2017,120.399,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2018,119.447,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2019,118.93,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2020,120.461,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2021,120.222,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2022,122.038,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2023,122.971,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2024,123.753,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2025,124.484,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2026,125.07,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2027,125.642,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2028,126.161,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2029,126.693,,
PT,Poultry meat,FO__DES__TOT,Total Calorie availability,2030,127.235,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,1990,0,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,1991,0,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,1992,8.257,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,1993,8.953,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,1994,9.767,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,1995,10.063,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,1996,10.407,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,1997,10.503,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,1998,10.907,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,1999,11.14,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2000,11.483,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2001,11.56,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2002,11.683,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2003,11.85,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2004,12.103,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2005,12.323,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2006,12.447,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2007,12.173,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2008,11.823,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2009,11.603,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2010,11.787,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2011,12.157,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2012,12.53,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2013,12.707,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2014,12.66,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2015,12.83,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2016,13.309,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2017,13.875,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2018,13.776,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2019,13.716,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2020,13.893,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2021,13.865,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2022,14.075,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2023,14.182,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2024,14.272,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2025,14.357,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2026,14.424,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2027,14.49,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2028,14.55,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2029,14.611,,
PT,Poultry meat,FO__DFS__PROT,Food Protein availability,2030,14.674,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,1990,0,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,1991,0,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,1992,4.227,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,1993,4.547,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,1994,4.933,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,1995,5.053,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,1996,5.227,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,1997,5.313,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,1998,5.557,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,1999,5.71,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2000,5.89,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2001,5.97,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2002,6.043,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2003,6.133,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2004,6.24,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2005,6.36,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2006,6.42,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2007,6.273,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2008,6.043,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2009,5.867,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2010,5.89,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2011,6.047,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2012,6.207,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2013,6.293,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2014,6.257,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2015,6.337,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2016,6.544,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2017,6.806,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2018,6.747,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2019,6.718,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2020,6.805,,
