COMMODITY,Commodity,VARIABLE,Variable,TIME,Value,,Flags
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2021,6.791,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2022,6.894,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2023,6.946,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2024,6.991,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2025,7.032,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2026,7.065,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2027,7.097,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2028,7.127,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2029,7.157,,
PT,Poultry meat,FO__DFS__FAT,Food Fat availability,2030,7.187,,
SH,Sheepmeat,QP,Production,1990,369.728,,
SH,Sheepmeat,QP,Production,1991,384.717,,
SH,Sheepmeat,QP,Production,1992,400.706,,
SH,Sheepmeat,QP,Production,1993,401.705,,
SH,Sheepmeat,QP,Production,1994,394.71,,
SH,Sheepmeat,QP,Production,1995,393.711,,
SH,Sheepmeat,QP,Production,1996,372.726,,
SH,Sheepmeat,QP,Production,1997,341.749,,
SH,Sheepmeat,QP,Production,1998,374.725,,
SH,Sheepmeat,QP,Production,1999,391.712,,
SH,Sheepmeat,QP,Production,2000,382.719,,
SH,Sheepmeat,QP,Production,2001,266.648,,
SH,Sheepmeat,QP,Production,2002,307.321,,
SH,Sheepmeat,QP,Production,2003,309.806,,
SH,Sheepmeat,QP,Production,2004,319.226,,
SH,Sheepmeat,QP,Production,2005,336.718,,
SH,Sheepmeat,QP,Production,2006,333.458,,
SH,Sheepmeat,QP,Production,2007,329.459,,
SH,Sheepmeat,QP,Production,2008,331.604,,
SH,Sheepmeat,QP,Production,2009,313.122,,
SH,Sheepmeat,QP,Production,2010,286.829,,
SH,Sheepmeat,QP,Production,2011,300.74,,
SH,Sheepmeat,QP,Production,2012,285.718,,
SH,Sheepmeat,QP,Production,2013,300.323,,
SH,Sheepmeat,QP,Production,2014,306.316,,
SH,Sheepmeat,QP,Production,2015,309.496,,
SH,Sheepmeat,QP,Production,2016,300.087,,
SH,Sheepmeat,QP,Production,2017,308.785,,
SH,Sheepmeat,QP,Production,2018,298.877,,
SH,Sheepmeat,QP,Production,2019,317.714,,
SH,Sheepmeat,QP,Production,2020,304.807,,
SH,Sheepmeat,QP,Production,2021,301.31,,
SH,Sheepmeat,QP,Production,2022,300.618,,
SH,Sheepmeat,QP,Production,2023,299.472,,
SH,Sheepmeat,QP,Production,2024,297.521,,
SH,Sheepmeat,QP,Production,2025,295.584,,
SH,Sheepmeat,QP,Production,2026,294.011,,
SH,Sheepmeat,QP,Production,2027,292.789,,
SH,Sheepmeat,QP,Production,2028,291.792,,
SH,Sheepmeat,QP,Production,2029,290.956,,
SH,Sheepmeat,QP,Production,2030,290.22,,
SH,Sheepmeat,QC,Consumption,1990,417.357,,
SH,Sheepmeat,QC,Consumption,1991,397.888,,
SH,Sheepmeat,QC,Consumption,1992,386.149,,
SH,Sheepmeat,QC,Consumption,1993,381.705,,
SH,Sheepmeat,QC,Consumption,1994,357.857,,
SH,Sheepmeat,QC,Consumption,1995,361.808,,
SH,Sheepmeat,QC,Consumption,1996,383.318,,
SH,Sheepmeat,QC,Consumption,1997,362.331,,
SH,Sheepmeat,QC,Consumption,1998,371.592,,
SH,Sheepmeat,QC,Consumption,1999,378.922,,
SH,Sheepmeat,QC,Consumption,2000,391.864,,
SH,Sheepmeat,QC,Consumption,2001,341.636,,
SH,Sheepmeat,QC,Consumption,2002,360.323,,
SH,Sheepmeat,QC,Consumption,2003,361.524,,
SH,Sheepmeat,QC,Consumption,2004,375.175,,
SH,Sheepmeat,QC,Consumption,2005,375.794,,
SH,Sheepmeat,QC,Consumption,2006,378.413,,
SH,Sheepmeat,QC,Consumption,2007,390.139,,
SH,Sheepmeat,QC,Consumption,2008,372.32,,
SH,Sheepmeat,QC,Consumption,2009,350.343,,
SH,Sheepmeat,QC,Consumption,2010,313.089,,
SH,Sheepmeat,QC,Consumption,2011,298.988,,
SH,Sheepmeat,QC,Consumption,2012,283.289,,
SH,Sheepmeat,QC,Consumption,2013,300.712,,
SH,Sheepmeat,QC,Consumption,2014,302.245,,
SH,Sheepmeat,QC,Consumption,2015,333.527,,
SH,Sheepmeat,QC,Consumption,2016,324.632,,
SH,Sheepmeat,QC,Consumption,2017,305.783,,
SH,Sheepmeat,QC,Consumption,2018,299.467,,
SH,Sheepmeat,QC,Consumption,2019,290.46,,
SH,Sheepmeat,QC,Consumption,2020,302.158,,
SH,Sheepmeat,QC,Consumption,2021,303.954,,
SH,Sheepmeat,QC,Consumption,2022,305.975,,
SH,Sheepmeat,QC,Consumption,2023,308.439,,
SH,Sheepmeat,QC,Consumption,2024,309.941,,
SH,Sheepmeat,QC,Consumption,2025,311.219,,
SH,Sheepmeat,QC,Consumption,2026,311.896,,
SH,Sheepmeat,QC,Consumption,2027,312.603,,
SH,Sheepmeat,QC,Consumption,2028,313.17,,
SH,Sheepmeat,QC,Consumption,2029,313.422,,
SH,Sheepmeat,QC,Consumption,2030,313.679,,
SH,Sheepmeat,FO,Food,1990,409.367,,
SH,Sheepmeat,FO,Food,1991,395.753,,
SH,Sheepmeat,FO,Food,1992,392.836,,
SH,Sheepmeat,FO,Food,1993,389.919,,
SH,Sheepmeat,FO,Food,1994,371.444,,
SH,Sheepmeat,FO,Food,1995,376.306,,
SH,Sheepmeat,FO,Food,1996,386.03,,
SH,Sheepmeat,FO,Food,1997,360.748,,
SH,Sheepmeat,FO,Food,1998,376.306,,
SH,Sheepmeat,FO,Food,1999,386.03,,
SH,Sheepmeat,FO,Food,2000,391.864,,
SH,Sheepmeat,FO,Food,2001,341.636,,
SH,Sheepmeat,FO,Food,2002,360.323,,
SH,Sheepmeat,FO,Food,2003,361.524,,
SH,Sheepmeat,FO,Food,2004,375.175,,
SH,Sheepmeat,FO,Food,2005,375.794,,
SH,Sheepmeat,FO,Food,2006,378.413,,
SH,Sheepmeat,FO,Food,2007,390.139,,
SH,Sheepmeat,FO,Food,2008,372.32,,
SH,Sheepmeat,FO,Food,2009,350.343,,
SH,Sheepmeat,FO,Food,2010,313.089,,
SH,Sheepmeat,FO,Food,2011,298.988,,
SH,Sheepmeat,FO,Food,2012,283.289,,
SH,Sheepmeat,FO,Food,2013,300.712,,
SH,Sheepmeat,FO,Food,2014,302.245,,
SH,Sheepmeat,FO,Food,2015,333.527,,
SH,Sheepmeat,FO,Food,2016,324.632,,
SH,Sheepmeat,FO,Food,2017,305.783,,
SH,Sheepmeat,FO,Food,2018,299.467,,
SH,Sheepmeat,FO,Food,2019,290.46,,
SH,Sheepmeat,FO,Food,2020,302.158,,
SH,Sheepmeat,FO,Food,2021,303.954,,
SH,Sheepmeat,FO,Food,2022,305.975,,
SH,Sheepmeat,FO,Food,2023,308.439,,
SH,Sheepmeat,FO,Food,2024,309.941,,
SH,Sheepmeat,FO,Food,2025,311.219,,
SH,Sheepmeat,FO,Food,2026,311.896,,
SH,Sheepmeat,FO,Food,2027,312.603,,
SH,Sheepmeat,FO,Food,2028,313.17,,
SH,Sheepmeat,FO,Food,2029,313.422,,
SH,Sheepmeat,FO,Food,2030,313.679,,
SH,Sheepmeat,PP,Producer price,1990,0,,
SH,Sheepmeat,PP,Producer price,1991,0,,
SH,Sheepmeat,PP,Producer price,1992,0,,
SH,Sheepmeat,PP,Producer price,1993,0,,
SH,Sheepmeat,PP,Producer price,1994,0,,
SH,Sheepmeat,PP,Producer price,1995,0,,
SH,Sheepmeat,PP,Producer price,1996,0,,
SH,Sheepmeat,PP,Producer price,1997,0,,
SH,Sheepmeat,PP,Producer price,1998,0,,
SH,Sheepmeat,PP,Producer price,1999,0,,
SH,Sheepmeat,PP,Producer price,2000,1964.384,,
SH,Sheepmeat,PP,Producer price,2001,2149.042,,
SH,Sheepmeat,PP,Producer price,2002,2333.7,,
SH,Sheepmeat,PP,Producer price,2003,2710.8,,
SH,Sheepmeat,PP,Producer price,2004,2625.539,,
SH,Sheepmeat,PP,Producer price,2005,2500.456,,
SH,Sheepmeat,PP,Producer price,2006,2584.908,,
SH,Sheepmeat,PP,Producer price,2007,2367.871,,
SH,Sheepmeat,PP,Producer price,2008,2975.962,,
SH,Sheepmeat,PP,Producer price,2009,3604,,
SH,Sheepmeat,PP,Producer price,2010,3896.132,,
SH,Sheepmeat,PP,Producer price,2011,4329.481,,
SH,Sheepmeat,PP,Producer price,2012,4112.731,,
SH,Sheepmeat,PP,Producer price,2013,4150.692,,
SH,Sheepmeat,PP,Producer price,2014,4206.058,,
SH,Sheepmeat,PP,Producer price,2015,3811.327,,
SH,Sheepmeat,PP,Producer price,2016,4027.815,,
SH,Sheepmeat,PP,Producer price,2017,4157.88,,
SH,Sheepmeat,PP,Producer price,2018,4440.903,,
SH,Sheepmeat,PP,Producer price,2019,4157.997,,
SH,Sheepmeat,PP,Producer price,2020,4132.923,,
SH,Sheepmeat,PP,Producer price,2021,3931.668,,
SH,Sheepmeat,PP,Producer price,2022,4039.977,,
SH,Sheepmeat,PP,Producer price,2023,4098.025,,
SH,Sheepmeat,PP,Producer price,2024,4183.226,,
SH,Sheepmeat,PP,Producer price,2025,4260.981,,
SH,Sheepmeat,PP,Producer price,2026,4321.056,,
SH,Sheepmeat,PP,Producer price,2027,4404.75,,
SH,Sheepmeat,PP,Producer price,2028,4463.182,,
SH,Sheepmeat,PP,Producer price,2029,4522.071,,
SH,Sheepmeat,PP,Producer price,2030,4573.981,,
SH,Sheepmeat,FO__PC,Human consumption per capita,1990,6.305,,
SH,Sheepmeat,FO__PC,Human consumption per capita,1991,6.079,,
SH,Sheepmeat,FO__PC,Human consumption per capita,1992,6.018,,
SH,Sheepmeat,FO__PC,Human consumption per capita,1993,5.957,,
SH,Sheepmeat,FO__PC,Human consumption per capita,1994,5.659,,
SH,Sheepmeat,FO__PC,Human consumption per capita,1995,5.716,,
SH,Sheepmeat,FO__PC,Human consumption per capita,1996,5.846,,
SH,Sheepmeat,FO__PC,Human consumption per capita,1997,5.445,,
SH,Sheepmeat,FO__PC,Human consumption per capita,1998,5.66,,
SH,Sheepmeat,FO__PC,Human consumption per capita,1999,5.786,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2000,5.852,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2001,5.085,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2002,5.345,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2003,5.341,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2004,5.514,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2005,5.485,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2006,5.475,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2007,5.587,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2008,5.272,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2009,4.907,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2010,4.342,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2011,4.11,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2012,3.864,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2013,4.072,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2014,4.066,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2015,4.457,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2016,4.309,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2017,4.033,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2018,3.925,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2019,3.785,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2020,3.917,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2021,3.922,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2022,3.931,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2023,3.947,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2024,3.952,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2025,3.954,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2026,3.948,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2027,3.943,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2028,3.936,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2029,3.926,,
SH,Sheepmeat,FO__PC,Human consumption per capita,2030,3.916,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,1990,12.397,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,1991,12.343,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,1992,12.596,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,1993,12.566,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,1994,12.389,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,1995,12.243,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,1996,11.899,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,1997,12.105,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,1998,12.569,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,1999,12.623,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2000,11.947,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2001,10.381,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2002,10.131,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2003,10.139,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2004,10.139,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2005,9.971,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2006,9.823,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2007,9.603,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2008,9.372,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2009,8.896,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2010,8.795,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2011,8.95,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2012,9.115,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2013,9.296,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2014,9.547,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2015,9.433,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2016,9.604,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2017,9.855,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2018,9.559,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2019,9.412,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2020,9.615,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2021,9.494,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2022,9.429,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2023,9.356,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2024,9.261,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2025,9.167,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2026,9.093,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2027,9.038,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2028,8.998,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2029,8.971,,
SH,Sheepmeat,ECOE__TOT,Direct GHG emission,2030,8.95,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,1990,0,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,1991,0,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,1992,47.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,1993,46.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,1994,45.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,1995,44.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,1996,44.333,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,1997,43.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,1998,43.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,1999,43.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2000,44.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2001,42.333,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2002,40.333,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2003,38,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2004,38.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2005,38.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2006,39.333,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2007,40,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2008,40,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2009,38.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2010,35.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2011,33,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2012,30.333,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2013,29.667,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2014,29,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2015,30.333,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2016,30.364,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2017,30.073,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2018,28.727,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2019,27.5,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2020,27.228,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2021,27.22,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2022,27.562,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2023,27.633,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2024,27.703,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2025,27.756,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2026,27.758,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2027,27.737,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2028,27.696,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2029,27.645,,
SH,Sheepmeat,FO__DES__TOT,Total Calorie availability,2030,27.583,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,1990,0,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,1991,0,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,1992,2.403,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,1993,2.357,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,1994,2.303,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,1995,2.263,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,1996,2.25,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,1997,2.223,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,1998,2.217,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,1999,2.21,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2000,2.263,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2001,2.147,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2002,2.053,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2003,1.923,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2004,1.957,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2005,1.95,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2006,1.98,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2007,2.01,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2008,2.003,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2009,1.94,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2010,1.793,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2011,1.67,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2012,1.543,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2013,1.507,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2014,1.473,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2015,1.533,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2016,1.54,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2017,1.526,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2018,1.459,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2019,1.397,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2020,1.383,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2021,1.383,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2022,1.4,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2023,1.404,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2024,1.407,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2025,1.41,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2026,1.41,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2027,1.409,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2028,1.407,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2029,1.404,,
SH,Sheepmeat,FO__DFS__PROT,Food Protein availability,2030,1.401,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,1990,0,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,1991,0,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,1992,4.127,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,1993,4.047,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,1994,3.953,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,1995,3.883,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,1996,3.86,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,1997,3.813,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,1998,3.803,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,1999,3.79,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2000,3.88,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2001,3.68,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2002,3.523,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2003,3.303,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2004,3.357,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2005,3.343,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2006,3.393,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2007,3.45,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2008,3.44,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2009,3.333,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2010,3.077,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2011,2.86,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2012,2.637,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2013,2.577,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2014,2.523,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2015,2.63,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2016,2.638,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2017,2.613,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2018,2.495,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2019,2.388,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2020,2.365,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2021,2.364,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2022,2.394,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2023,2.4,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2024,2.406,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2025,2.411,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2026,2.411,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2027,2.409,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2028,2.405,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2029,2.401,,
SH,Sheepmeat,FO__DFS__FAT,Food Fat availability,2030,2.396,,
